id1,id2
68116,29210
205051,1407
39548,56032
39548,210909
39548,90457
202647,137288
39548,248470
254950,154501
247586,240527
225450,197155
214777,19284
95234,159579
112660,115642
117327,121735
224617,32446
141452,19579
170384,19475
1749,73133
248111,19697
227473,169709
255193,210793
193826,79192
66223,26918
202647,126878
202647,182456
191645,71572
224274,112843
29402,133702
29402,136179
29402,2803
98045,27845
98045,162250
105063,28764
79037,8862
51610,9848
227168,215787
77293,68974
228295,165256
21614,155149
247346,243221
148719,54362
50051,62644
129838,39183
54841,46528
1155,157749
20528,57744
107648,51730
95924,194065
261628,134090
149595,23123
142456,140936
154611,39522
140226,3510
142582,68526
251717,170456
120451,32837
28456,232593
96412,192135
67768,24096
62691,109925
108141,251776
256066,213777
256066,82346
256066,94461
256066,125252
104583,221409
234844,163692
169244,28377
111676,76709
224186,174315
182598,56280
57308,197152
18769,212307
114933,32173
86759,191642
119522,243036
169683,51853
217645,67494
68834,139320
68834,57418
68834,79380
251839,58197
5601,39051
18115,54778
39548,128429
42601,115438
257982,170908
241262,77318
24887,257132
180596,233168
121141,208611
187812,230642
83219,249982
176737,143071
128178,48729
77206,231487
77206,16089
77206,158877
100905,12245
252342,113474
183099,246156
239393,102351
134011,149563
33778,203533
143628,82229
59273,42929
103626,92714
82221,32749
10954,110897
64950,226521
206024,86663
70192,27888
34912,140449
18814,94716
44302,129749
11156,134682
228363,129927
54183,35889
94811,26099
165358,58162
35413,93258
230976,110949
43713,205388
57430,238862
163562,104562
99824,95957
231851,19710
98045,102981
98045,54660
13840,228149
13840,225612
13840,67917
13840,172886
13840,231201
13840,255900
125659,103379
89377,256146
81527,37884
56286,122522
10728,106764
28865,260176
151644,106005
21336,225563
27907,1220
80103,119564
66947,33841
132659,243247
19126,161563
58556,34222
4231,45982
169450,111770
168453,14949
173230,110360
128542,105746
191580,204831
251529,71258
73876,236216
85272,161016
68902,130365
48622,18866
74919,178870
64258,199029
26761,136411
71872,59121
112714,216848
44302,97476
7862,177842
223316,50715
56730,202727
239867,128904
171358,101162
170471,113148
86313,134734
83601,183730
251136,219867
251136,51846
251136,210302
128372,4790
90404,134177
228352,190648
72693,134088
36729,243713
150616,65409
156695,144276
254303,143890
207915,199090
247327,98100
261933,29746
173143,162430
158604,204570
13840,154278
163935,242472
243838,8835
119987,119925
134159,42992
152857,113068
245126,199308
89800,145138
213695,133454
213695,98787
213695,128617
213695,206097
213695,229700
218894,127846
107056,34363
89231,172173
57801,133220
73559,100501
233547,64091
13840,116737
13840,228077
75875,43559
41407,46032
223654,252258
194707,27185
44917,63149
201000,122252
87392,217910
87392,139370
87392,237169
101325,5274
22092,237593
226636,232880
120136,257199
133226,255603
242905,163957
53475,93941
109936,260085
36400,25956
178519,35284
240998,92553
117264,107665
238713,176242
168720,170744
45307,81691
18413,104270
136067,256300
106618,41797
77884,32419
253114,146609
76139,10300
122834,26341
192567,178444
26883,133709
13548,249048
12569,98303
259917,205674
231747,225652
231747,139906
180709,211896
106227,138060
174712,105976
24642,177432
24642,46256
193436,26078
58115,190654
261457,112301
132454,120989
224100,220847
115627,50568
221633,38730
251782,21862
213210,84888
173788,106761
94468,36922
88164,241296
83484,213383
22517,253974
66293,178965
191014,248657
260501,166605
246987,83544
250258,42570
150122,93929
242690,213095
242690,228999
242690,168613
242690,68139
150122,161693
244728,55100
1402,172275
60559,16664
171136,110760
218221,149051
209069,248113
119987,29176
226502,148475
254501,141759
258092,67109
175494,189719
119987,40533
119987,122088
125150,72296
125150,230417
179501,251538
43854,7504
119678,235645
185635,3349
11241,227639
15928,6042
232058,75629
180383,245576
73560,171468
260445,76653
140343,156435
68641,114067
34587,130154
161141,199979
251448,167154
254406,160344
185560,3696
185560,164197
196919,112859
185635,31912
90975,36600
185635,46374
185635,87819
185635,141342
185635,177201
185635,229404
185635,184564
62798,259652
48735,2065
169418,233256
182292,235063
41194,149774
90975,102107
90975,77056
90975,12735
90975,65159
90975,17363
90975,21772
90975,120591
90975,165326
150122,214461
76721,63578
146910,186187
146910,203047
163176,186434
245607,21484
103827,206718
52937,96672
146910,221933
146910,102271
79497,72279
90975,3287
90975,54552
90975,142054
90975,42209
90975,227879
90975,31545
90975,250480
75361,256578
126528,186990
57941,108691
57941,29957
188633,114447
166358,58048
167412,40244
244284,243824
45803,113982
234981,69612
47974,87727
47974,223702
47974,196590
177490,633
119070,138115
157800,180291
33821,220338
33821,197600
139417,128864
114841,129056
85318,197727
171025,17955
151839,2260
64239,115715
64239,90409
64239,4664
64239,140701
64239,229324
64239,171621
52097,258644
28218,114645
244284,220787
144486,162594
213695,236557
213695,229591
213695,69815
213695,115068
245659,105356
38239,129910
38239,137895
98913,208869
98913,172235
77358,159361
206651,254001
251498,251028
251498,103633
55452,138852
173063,162542
173063,175448
219115,147749
219115,40857
29551,71841
29551,75978
237359,179315
237359,39339
175282,46772
175282,73053
62744,180986
62744,12530
40938,193413
40938,77361
186516,61500
25929,41742
25929,102070
25929,111756
25929,143993
112830,100539
112830,185407
109071,20899
87414,153268
87414,171613
87414,167768
87414,14940
32679,207656
32679,23554
248720,187814
248720,105479
248720,109496
248720,136669
248720,105637
248720,108349
159230,122421
159230,122624
159230,241731
159230,84879
221322,240710
71671,260248
131880,144831
131880,62789
131880,227915
131880,10029
131880,114958
131880,43886
170253,91432
48231,63757
53938,27345
83760,248747
152737,243579
152737,84179
133114,236313
210066,194970
242741,152731
12496,22237
12496,35375
49916,101820
222367,183890
222367,135627
222367,159745
222367,214445
222367,34180
222367,208075
113886,140672
135769,17176
135769,259096
135769,172951
21890,99689
21890,47349
21890,113760
21890,53795
211459,42187
211459,92353
211459,238304
211459,257855
211459,77932
19464,175589
141448,215603
81999,97790
260984,123306
260984,183671
196130,17057
229745,242826
82221,113418
213432,142689
38115,52092
38115,240270
38115,256479
100057,138606
167752,491
167752,240181
116571,208922
29402,221730
29402,255956
5834,241471
131015,148466
135520,13808
160199,80544
160199,127494
182242,146780
28097,162524
201774,220770
36663,24654
36663,1343
36663,36026
53526,3641
53526,139190
243485,183786
224100,20211
224100,231889
224100,48548
224100,150005
140040,199145
81527,151090
135420,187861
123895,157233
75898,98287
81527,58011
81527,227773
111587,131624
242107,39744
1359,43796
81527,132181
81527,96646
123895,120060
81527,110100
81527,39951
254066,220888
254066,168554
254066,210701
81527,53431
81527,261183
81527,157950
109216,26477
191340,179270
196533,89242
196533,199835
196533,178489
56838,166649
229247,44647
81527,8566
81527,41819
65295,14577
165826,153549
22055,54446
900,38320
113989,35708
33543,152205
198007,214386
214029,157064
129496,149633
205146,164503
257448,117133
103071,157592
66547,14802
167230,77640
167230,233865
12260,188312
146910,31614
146910,133793
142359,4929
88125,98275
52035,51042
52035,113676
52035,82891
210303,170960
205385,18154
205385,87829
98182,226637
98182,242395
172576,191078
198835,6177
127609,77877
204848,22219
24754,84264
218499,250884
110069,239677
243954,106948
243954,148574
243954,109756
217495,83625
74177,182532
32922,17848
28162,173900
137701,131664
28752,64790
148135,66907
148135,194756
81527,94010
158129,6183
204076,57217
94059,205254
63852,139911
128387,75181
51484,78171
151860,15717
151860,187222
33580,35874
137701,61887
18730,113818
30007,137931
99485,130315
243111,236485
191505,207506
241900,113274
65437,95410
198534,241371
200177,84815
209723,143692
209723,110542
175583,208625
201503,148725
111216,227461
150386,233458
124097,139486
81527,149146
51443,233523
81527,148745
140311,72654
74175,32106
107701,21557
110332,207807
209693,198506
209693,99513
257492,134449
31822,195825
237523,85254
243954,102677
243954,170174
243954,107870
243954,147410
243954,207590
252385,211893
237353,221934
26062,215942
137416,22204
143155,192802
242291,138472
164677,125034
81527,235015
51443,61474
111212,144772
202629,260834
121413,221557
106464,53174
91065,16032
146635,12218
244584,628
54511,28509
191460,193120
6418,203893
204875,254623
90615,234619
145105,50854
145105,70643
13823,14040
116531,247118
116531,205927
116531,170096
241440,32118
241440,119768
241440,175518
241440,187807
94468,141677
43795,247077
256084,200060
34587,48418
137008,158631
218991,97714
94083,252673
94083,138524
94083,16257
94083,130435
191633,174841
245258,229602
151827,141616
206128,216630
74529,61583
154229,253454
254930,183566
115885,249421
244871,260995
159695,17144
109355,188790
13978,198358
124259,76352
211686,86146
81527,22919
88373,253958
255234,220149
217706,31520
12394,172783
81527,217004
211450,234527
248665,29654
211686,195860
211252,202413
144285,107984
199597,105567
57801,28731
122752,236008
122752,28345
40730,132648
43129,92602
43129,107326
43129,8247
43129,69173
43129,149481
100688,123927
53179,205387
179518,8809
220069,18505
149573,194634
240869,177460
16406,106486
183553,190409
108515,152318
12134,82614
149573,35811
254235,145700
163334,109181
257532,200723
90957,21537
63121,206357
137651,227198
82455,261004
240128,69560
9729,252346
113863,123182
81527,126952
123895,152988
123895,187828
111587,47451
81527,66089
178312,236221
135484,207232
5616,194025
182222,57293
212954,121991
212954,82647
26575,257962
26217,59932
81527,27019
201264,184490
96284,143072
123327,112869
69477,31440
70425,215702
81527,101081
81527,101988
188287,85893
29724,92209
29724,215069
188165,248729
188165,243555
120780,252178
134279,91748
156809,191326
157386,180964
221086,110540
100697,177935
17262,244048
82691,6236
59906,152746
174880,166213
168664,113207
197709,110499
27801,231157
172262,37712
23699,21028
9682,97831
144663,136223
158726,146708
146300,188947
29689,71439
68629,227967
244396,193266
77232,189530
130845,209033
130845,34359
130845,113085
237872,258502
98182,220584
128437,180325
85396,15159
212376,7478
140773,207854
100789,115300
105449,63809
172303,15033
104785,32248
113863,167471
201268,110125
33644,128286
228877,215372
179470,18307
207146,122493
169153,82237
25853,62226
166088,62718
25853,240841
164538,17680
10149,74266
83598,214509
234909,227464
234909,196295
258276,52955
258276,238958
80364,21605
235006,164498
184711,48723
16629,95642
238632,241593
53529,163536
242936,259932
63321,13520
72246,48184
38449,6514
229058,9118
54573,72580
101360,95581
80192,211066
54706,122429
183755,147124
70666,124592
191157,221472
40643,172338
14212,78864
9893,71521
6984,6325
110467,197692
78264,235925
50847,169374
232004,1719
45905,9453
109736,165419
66918,111658
102122,58402
92659,106064
213624,185775
213624,213151
2110,101844
2110,253935
123895,25327
81527,47442
81527,6631
190074,94067
206742,127079
81527,221364
81527,151782
81527,131040
81527,80532
81527,102731
81527,92177
81527,238083
81527,209801
81527,175387
81527,91714
81527,246193
238375,130595
151081,258989
31754,15148
41885,206924
223817,161992
174589,253162
166117,46218
87239,20634
146369,27601
51101,111640
67356,137375
44296,190386
44296,150209
7669,139471
110052,44996
107096,135425
228216,4361
179839,257609
180921,260170
170513,181037
195592,30316
195592,125331
146700,121357
101867,33883
101867,15034
137989,215463
26412,213556
83848,155939
86211,29301
237453,237504
51307,203691
24006,123570
8293,214512
252690,159227
60898,13313
33851,235253
79566,179663
112976,92247
76085,259454
50112,37522
241288,23275
91193,222165
164495,66354
29380,217401
21679,40513
6834,212620
195592,63173
255847,8763
33511,58603
116029,240642
37871,54525
215552,39451
60248,29648
29716,244692
185648,32748
15634,112177
174877,73669
55854,43193
116584,61346
14069,58569
256960,229673
13610,123078
35694,122594
91609,255419
26732,48870
14540,200837
14540,251200
161791,38451
155443,138338
155443,191915
92358,67482
207632,258271
212320,72891
193098,40753
124349,174227
66878,21893
133182,257382
215732,12348
215732,207376
215732,40982
215732,135119
215732,82001
215732,214458
215732,215052
215732,136275
215732,163675
215732,214549
92358,180423
215732,121164
190649,113857
190649,224169
70206,212941
129745,20549
218662,249244
218662,156519
224104,9383
224104,88610
224104,80229
91690,124777
246597,49981
83564,245530
83564,53463
83564,116966
231504,48506
55472,25972
162735,97741
32778,247097
29742,185570
29742,205456
134534,110315
79688,229730
79688,182705
79688,97123
79688,70891
79688,28374
58417,178454
261361,57997
154360,248589
74138,71337
74138,201067
74138,246294
44702,137705
179133,183477
71128,255975
175356,129155
32738,196510
30308,55792
180921,10817
36658,11963
66306,78518
205784,109617
248219,246652
96236,243747
46520,88976
116462,87407
74154,123095
33281,184407
251789,11136
225905,208172
239470,97300
58694,118210
22055,222789
77232,86289
77232,196968
247896,77109
145600,82511
62448,18803
31155,62374
249846,260522
126932,124287
92244,240220
12154,91768
12154,232585
12154,72514
12154,21021
12154,65770
12154,121411
12154,98406
12154,107368
12154,13633
12154,185165
12154,247788
12154,121904
12154,157593
12154,260390
12154,46129
12154,220021
12154,89238
12154,83850
12154,112656
12154,72604
12154,94162
12154,26406
12154,69725
12154,232444
12154,147028
12154,261422
12154,113761
12154,126387
12154,101998
12154,39018
12154,216216
12154,10375
12154,17361
12154,93636
12154,90011
12154,200084
12154,204589
12154,182858
12154,109485
12154,118598
12154,58315
12154,30590
12154,9336
12154,115185
12154,168465
12154,46699
12154,43732
12154,236
12154,206900
12154,226288
12154,167583
12154,114972
12154,126291
12154,67820
12154,236849
12154,168586
12154,185694
12154,211612
12154,205249
12154,179585
12154,17256
12154,248885
12154,172003
12154,174452
12154,135029
12154,138027
12154,154549
12154,179186
260902,94116
249666,31927
195580,92439
35973,206681
10279,50240
249301,228868
241773,241768
261646,95158
257795,56703
8293,63197
48332,58191
111919,36924
40666,57864
211296,46823
72191,247994
218662,193073
16612,146585
16612,38565
16612,102223
250675,96654
250675,176398
250675,210989
25634,135800
51090,159830
40011,94064
10144,63429
1379,113659
1379,245581
8277,90760
131315,249723
216960,226609
95126,114854
33740,200147
18472,118953
18472,199860
18472,110757
18472,126316
18472,165985
29935,149330
18472,31975
18472,106801
18472,184574
18472,205811
129745,39965
148701,115441
84506,89966
133092,99299
74138,135014
74138,42200
101498,171852
77158,149213
69882,215313
36548,234063
364,176579
153919,172092
158743,160384
123160,249361
122359,182568
32778,193565
108009,171238
260458,24530
364,105590
74154,43456
228686,135146
134636,95802
95646,70388
95646,43445
140842,188849
140842,223579
157427,183466
152516,29532
139333,19145
74698,47738
122914,143843
214418,189248
28675,143615
65928,207003
252409,21506
165129,254578
211222,161523
7100,235552
83140,210834
156834,125384
134203,492
88471,204849
88471,217123
94086,132217
19872,201138
172663,131142
38314,193556
117992,40223
240096,257276
115061,236207
248488,251588
194660,12023
194660,22195
241002,128276
171989,99728
96026,132258
96026,176960
246848,39467
44591,56246
172576,18388
89720,181878
15703,211769
242094,63997
5318,183597
122479,198386
252746,124323
196915,141295
50216,247717
214627,55783
185173,779
126669,135262
161529,143269
149697,604
174014,35637
247949,230918
231283,191529
100276,52761
100267,202769
229613,260291
100314,208520
258911,248170
59637,246674
36262,146324
17015,229873
236475,120567
39910,218821
189116,34256
188699,148017
200369,204156
80344,30155
159525,85219
159525,128266
109476,40393
24808,18244
200389,115026
87178,122197
27237,85758
58218,53253
111919,217900
230882,101050
72364,119383
235285,160912
59232,161352
59232,55445
59232,174177
59232,63275
257485,74187
257485,34070
74529,38888
200827,10164
200827,108020
31185,62118
200827,81282
200827,167708
85294,78489
56670,225626
63877,5788
63877,31363
191035,139869
119390,117936
81346,13149
246927,114808
246927,90664
14465,17609
33124,199868
192568,219406
119793,49368
249846,61786
30020,103199
211019,109097
241288,239854
162260,1268
162260,197277
261592,83181
78336,51075
121387,31434
199714,65366
97664,250235
108065,57081
87820,162268
41365,103641
41365,55777
41365,129845
41365,117653
41365,209136
10448,16816
45557,87127
115530,81183
115530,209586
181775,236141
181775,195435
114299,84865
114299,149174
114299,12724
189471,11443
109420,173162
109420,62804
109420,132288
109420,251625
109420,45716
109420,258018
109420,9800
109420,248081
109420,135516
109420,115813
109420,229881
109420,23805
109420,156430
109420,78403
109420,126644
109420,86921
109420,87236
109420,156452
109420,151297
109420,48762
109420,129759
109420,172919
109420,126900
109420,241951
109420,158478
109420,26540
109420,39007
109420,187697
109420,180530
109420,89794
109420,228676
109420,189700
109420,24005
109420,73823
109420,186791
109420,109435
109420,60441
109420,111626
109420,29081
109420,63593
109420,192715
109420,222040
109420,25195
109420,218998
109420,251112
109420,148133
109420,84743
109420,5930
109420,177454
109420,251783
109420,244055
109420,11694
2266,116394
241773,242523
134041,76120
239049,203652
150720,238246
122941,34860
155436,64101
56286,257156
184284,32742
125210,206035
8990,257580
54183,100234
202953,59078
226983,945
58994,188401
178077,223707
93430,251555
196329,41557
188925,12222
177867,60982
145544,251276
145544,100670
116986,94584
94450,30483
258027,9788
218960,218468
216208,10181
251296,73745
214780,19678
72266,194649
46248,181386
195444,202094
174180,154590
225978,126484
111969,19725
142525,201853
65415,192041
65415,228029
65415,201288
65415,209746
65415,40026
65415,260732
65415,29010
206051,159315
243722,97693
55373,29218
55373,41086
208000,97643
256763,162860
128302,65259
128302,84738
145544,28926
195166,90245
137547,72115
79177,121685
240807,48935
120323,219871
5770,99566
123490,85897
10617,60320
2093,22971
123895,89753
126664,157422
14152,26153
90512,95214
123254,165197
33221,24290
21691,140721
78803,114322
55433,215445
105890,118004
119055,7285
86175,235212
92197,237542
241599,19217
129908,238678
224266,65826
7465,95099
65697,83821
104917,50142
9070,77049
67791,205899
20208,82464
243141,208465
69351,232345
69351,223711
220579,193275
151248,92194
50790,147352
217695,216605
217695,148440
151118,14844
29959,113248
210160,132422
15178,116549
256733,98035
49977,254257
238626,1432
260122,242691
94287,47741
71758,220552
254393,155361
69351,101821
226844,5913
226844,148267
153124,13358
49616,144832
186982,40594
230882,209589
130830,29961
68629,254796
216147,145225
216147,175667
220178,240888
220178,35186
47814,220744
222183,258480
73468,80751
10954,107694
50528,148312
10734,30103
69386,91740
158226,154702
227,238597
96281,238104
68683,1133
98632,41071
64446,189969
170238,127080
37877,141522
197406,51034
91682,127567
152610,78689
152610,167069
41473,178878
150201,117574
211808,114819
6376,259728
158802,106188
98117,34129
20334,138206
104750,170681
118196,84729
51298,250199
51298,93171
232049,36130
213848,31309
4202,162206
241000,33916
131215,128332
83386,44469
83386,44645
83386,20337
234134,123517
234134,249559
131215,235888
131215,242859
131215,228440
19072,176165
8487,249937
83758,191912
90333,216472
250942,217148
159489,29964
185291,91590
236456,114457
236456,251525
79150,23292
238765,193052
128542,69776
134652,34783
182483,217824
86599,146813
161635,193026
5893,136460
20052,111367
5601,137703
19819,92660
95649,13099
95649,119379
95649,138088
116869,15362
95122,58979
95122,187892
151994,97322
149682,87871
149682,141392
125284,254032
13393,51578
132620,260041
190580,61846
199527,157306
24773,90391
145600,167383
147196,29770
259706,256703
53963,145961
94450,1887
237123,126128
244806,103465
245742,54156
224217,40694
174411,183222
142259,62842
45986,94692
233684,151021
233684,251465
242885,236560
175226,98306
965,123047
92219,67515
92219,246092
92219,239821
78308,211169
201113,247354
120106,8903
201519,179525
229465,144883
11727,161732
203005,222114
162737,14838
115464,173926
173578,62944
29653,80386
28690,56449
170070,113744
31827,190743
86924,166169
178226,6260
144896,156794
144896,76828
46833,251302
21908,100026
188110,86077
118487,50481
117932,89331
231747,42738
80914,191929
91289,87448
16436,208069
74258,60638
41061,215102
190774,70321
53665,43377
53665,191446
59010,222036
39746,220797
42648,150060
206574,234041
170090,243980
38585,198821
188719,197382
257536,109865
47803,111526
123702,142077
94847,158948
25156,198087
190948,200242
166088,63565
102085,69539
123222,112991
39759,255415
101091,21195
6128,141552
131390,233626
131390,50726
131390,71387
131390,171765
131390,16397
76971,9219
76971,216966
73601,226012
193826,58282
27463,166095
37204,83722
37204,208262
37204,21190
156054,244735
128732,219627
151951,200570
192787,210826
243947,179890
49926,244853
188322,56095
149788,133646
242333,57252
92399,160355
176043,161357
176043,246541
256357,64646
229955,72307
229955,242760
48940,72840
47146,168756
211619,27260
218555,55358
169582,215817
63437,172988
257536,185286
127342,26207
26764,78607
165160,170966
1816,49860
118351,94523
76971,42085
76971,112614
76971,160772
199873,114227
171136,219562
185638,53357
185638,235798
185638,232892
13090,114932
136580,257768
47951,183301
108005,60313
103297,54197
206456,64999
145426,148303
145426,229382
145426,97761
145426,8244
145426,159251
145426,24782
204476,261771
104520,102031
104520,171911
104520,748
104520,11643
51461,111628
142660,189630
170683,35210
170683,164604
86149,150159
254595,194859
45996,138406
109003,160558
123199,27694
207868,125203
194881,62031
246716,37342
10408,60502
46869,115506
142648,139111
216347,153748
223064,190024
13231,123988
138924,193457
51498,172647
249325,176520
183759,161886
245311,178079
52223,135687
121885,154385
216929,203067
181024,52913
7568,176310
233002,105171
33562,147067
203844,1899
258249,85623
5601,236181
163919,123434
256818,151160
149034,56839
145444,211488
145444,55897
145444,47341
154569,222038
104750,75340
153569,214496
203932,156985
72477,27737
62183,246097
30854,118362
52917,226597
110892,70564
132894,191297
106252,218327
55997,256183
58378,66318
252525,213730
125187,32476
85194,131129
85194,207575
104520,84594
44145,231938
44145,52563
44145,116833
213594,189313
168015,33917
150115,143084
99321,2858
254389,233397
144628,12210
132024,96152
221695,72445
252525,165485
179977,255228
91734,168390
5419,200925
185856,189191
164493,191208
162129,134427
112287,131841
54216,108889
190533,246775
31491,254449
103095,67994
143825,69959
232824,182573
8446,125073
151015,98546
163098,142603
64421,134667
17416,111377
148012,234743
253084,235602
160461,206236
8293,189177
157524,172357
160461,42889
247029,132371
41907,188352
142585,135845
193921,248437
59329,103220
69800,11760
244871,153761
81899,139409
124792,98759
168966,55041
106401,109231
85013,184130
209428,221079
190671,119208
86047,152297
81899,136370
182419,15341
118685,10250
143718,162407
240620,200073
132367,163776
170892,255888
87752,212807
177472,218722
39825,98285
15670,70022
5072,151666
243426,201035
21567,230077
223324,242240
202012,20505
108216,117983
227858,42170
162242,168345
56581,140060
86523,214294
182843,81247
79421,236048
79421,113134
41859,142450
217828,90832
57147,36874
77206,24103
230879,22899
224366,68400
83709,28614
83709,213339
239059,47371
189496,179610
33831,183952
84721,234732
36659,139429
51298,210868
51298,177371
140258,254034
126024,17967
227089,10961
226409,38111
104178,112532
188719,155102
204856,207967
80591,252438
104955,182153
44868,50719
185288,171567
34415,80691
34415,97194
180921,152588
228686,227623
154360,261832
95646,200428
1189,154669
255947,195881
118815,192958
74333,98179
74333,187340
81527,259318
6855,161082
173788,29191
48867,162772
72172,233909
133591,108873
47145,236865
128495,242593
64917,224924
67656,131307
230893,91213
198653,109446
86998,1202
139498,143177
250563,210981
325,24425
221695,117406
34788,36272
235852,48862
12590,169117
63880,261702
29789,259604
213069,216669
69078,214135
219842,124135
2759,133490
2759,71389
2759,122902
196084,260487
169782,29321
154900,13925
3052,38412
209660,154424
236543,52091
76060,173427
131732,105347
176691,253712
60084,168406
203589,15185
261264,101115
261264,85442
261264,230025
9873,122011
237827,200882
39433,84816
157176,152878
19402,46233
215225,157193
215225,176508
215225,186568
215225,35831
215225,144392
215225,210397
208248,51826
17496,126760
92376,90919
172501,40458
121972,16451
94847,149339
178009,254752
183014,102284
97927,142377
78220,200608
245406,156779
228369,158968
221785,245692
250563,187900
8026,188865
129396,104652
129396,221670
191556,38113
152054,86097
149326,69726
149326,104038
109608,36264
109608,25005
3472,129689
90313,177794
162735,60836
133182,152491
109608,81874
152516,177772
116462,132596
91690,113006
37289,103860
165582,168656
255665,71101
8570,106744
149659,25059
88430,77790
44854,42013
227116,70574
219434,259676
213650,20350
213650,93842
208072,80090
191318,221929
38458,130300
107479,53282
190099,1461
111148,112410
44695,134421
174173,209685
220157,47285
146601,86437
109757,120938
53369,51255
254468,248
689,81435
154280,57406
223340,47084
219154,239334
110323,171482
192986,76431
189124,16454
137435,168223
20121,97282
83717,10365
246597,218682
139042,41316
134534,75216
134534,138442
134534,24595
113546,163780
44083,257519
38331,239561
2912,27831
193340,185890
230323,211040
2154,129327
133878,137548
31620,64067
239970,165416
109578,113766
98998,20323
138861,261218
138861,145327
109764,168458
225623,148254
94426,179388
91690,34768
91690,27533
2804,257168
199977,90840
225974,28091
91690,113524
159864,72651
139042,49033
234446,225574
256066,251817
10954,46297
5616,256905
58922,154141
165582,71052
177751,213683
94304,151926
192102,254658
61705,125670
131284,181193
68524,23155
198237,230567
124612,35306
240458,20963
105234,202532
105234,221522
197988,14926
181952,79816
91690,245976
41093,101632
40369,197170
88972,50830
134817,63813
261106,81785
184712,57109
23061,6238
167188,45275
23061,63793
167188,257184
22471,170109
116682,162646
120284,183941
118669,160718
110526,149470
225237,256803
87964,188434
99764,37302
100792,15671
175483,141141
77206,83916
164939,15126
15363,239228
130453,75302
131590,152832
244333,234935
79467,222852
25556,257925
202416,150483
217715,50258
242541,202162
84020,27878
227388,180703
122562,102996
81392,78848
149942,52193
41346,97477
35984,94768
145156,174016
46009,25145
46009,124061
168795,238973
239533,132094
128215,87291
131801,49591
102401,246520
173509,225535
161220,234726
119447,117398
75488,33432
229750,64248
71292,140940
151839,67758
143557,62667
179375,199648
28498,249774
150458,148532
150458,136109
150458,12872
150458,23692
150458,88378
150458,61294
150458,128709
150458,158221
150458,14589
150458,156996
150458,85078
150458,220534
150458,15336
201969,129160
190410,72324
110526,238953
68736,6867
112419,133888
255193,182370
44470,21564
214149,145538
142525,13748
255193,1193
18434,246165
28669,174438
29817,168065
29817,83348
37892,208358
259197,221410
70559,1752
118240,221953
38632,170745
83042,82450
43496,190450
141302,122195
243726,166379
197685,194856
177137,238000
72420,193011
136287,251931
113360,187564
219701,233212
230114,171908
129649,13873
54537,120297
88622,112616
43779,172588
116214,166447
180710,52496
91019,101032
254537,20886
43787,20232
216798,253173
137642,108122
100343,212966
106514,83961
252103,61161
207915,104826
64803,191978
36265,199379
229402,214354
34265,33803
171096,101825
57688,9460
148946,198260
240906,132552
168310,261828
252541,167898
228686,97026
208361,82962
122801,178103
110426,125580
61057,44571
81821,216582
69579,117845
27907,204933
124609,162372
202591,203546
3768,56445
107917,48768
46929,66816
130698,143879
244801,74389
182773,33934
229364,22440
8446,10567
71501,171792
142160,194059
250697,52476
110289,158731
110289,254205
24003,221458
155154,187015
186130,184629
191014,197337
70794,150404
250957,192256
260501,133853
260501,165822
260501,218843
26839,179909
2910,65703
223745,114107
66122,50199
66122,95454
146799,130059
146799,140524
198815,2195
139267,261913
10048,190008
169809,59935
111417,75017
204247,199179
126826,206489
124609,69987
88087,144924
45306,257021
176928,210199
240,78988
147563,244858
213285,219476
261136,179298
60290,170659
205274,197213
83599,83186
182933,5682
182933,72999
84396,211421
84396,180512
123041,262107
130800,148905
162735,140748
220818,188164
178812,34198
96207,24900
244484,13866
178812,212895
192856,39833
14814,210042
206602,61383
62137,201896
121737,255734
108977,147876
166117,19656
55135,129185
249301,104034
24727,79979
24727,251886
192030,118259
18472,48163
8239,230496
8239,226081
27039,176186
96342,244108
4947,181948
109332,77886
197764,96423
250675,174657
162590,197919
192030,173944
24002,10200
255193,250419
255193,197958
255193,156691
255193,81179
255193,115053
246770,225087
141871,70590
174861,178437
117249,38255
73300,111961
176928,228322
240,1774
189883,183579
33018,48894
9793,251687
8162,212443
198773,137829
186621,81428
247295,228090
79175,169868
139042,120950
200403,68944
200403,93847
142596,202962
241773,243658
234784,142861
155447,158844
218141,209178
25634,12534
6948,116133
198604,166272
212789,13965
143846,59930
143846,167933
171876,196802
9708,33259
6805,81248
21290,113952
186673,13692
173648,94840
364,57569
76301,35862
39445,194592
131443,76429
155514,162427
233978,202379
161625,232404
161625,21176
161625,131645
253481,118671
48637,72648
56211,37266
181051,150260
59836,188781
90894,32375
76412,189999
157070,119252
85585,244427
255588,115282
256684,204608
257758,145108
23929,60975
257758,226781
257758,31675
33600,216004
213335,35616
210066,85147
165041,248829
181550,130052
182881,240913
181550,48
231011,213136
156848,7348
113519,79670
98897,117423
227987,11442
113773,110510
195867,118846
250679,64647
235288,77409
128670,104177
75623,218164
197456,195619
28936,19732
128895,261694
96342,242414
96342,167662
49284,39761
49284,87179
49284,255292
49284,228823
49284,93697
49284,54806
241773,141794
220186,85139
133182,91000
109177,203673
175585,209227
199839,18532
199839,153051
199839,252896
199839,107304
199839,227327
82183,70983
220186,45983
220186,98220
220186,201743
62601,39365
230374,182282
230374,158021
230374,24934
190649,22992
252807,141540
252807,83082
255605,144112
82632,203085
226954,47702
119011,110644
21826,63901
15550,67613
199839,55170
199839,56542
253568,25999
167442,213080
